広告ID,広告名,アカウント名,LP名,登録経路,出稿日,初動終了日,初動3日間費用,初動3日間CV数,初動3日間CPA
1851000950068305,"251209/高橋海斗/Nanobanana/Xで話題/LP1-CR00692",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-08,2025-12-10,9696.00,0,N/A
1851001350183169,"251209/高橋海斗/後悔書く/LP1-CR00695",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-08,2025-12-10,2792.00,0,N/A
1851001461562578,"251209/高橋海斗/後悔書くアップ冒頭/LP1-CR00694",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-08,2025-12-10,2725.00,0,N/A
1851219168911362,"251211/清水絢吾/スマプラ/AIガチャ(ピクセル1)/LP1-CR00698",AI_2,LP1,"TikTok広告-AI-LP1",2025-12-10,2025-12-12,50164.00,0,N/A
1851218452227297,"251211/清水絢吾/スマプラ/箕輪＆3兆円/LP1-CR000697",AI_2,LP1,"TikTok広告-AI-LP1",2025-12-10,2025-12-12,13808.00,0,N/A
1851218188257345,"251211/清水絢吾/スマプラ/著名人まとめ/LP1-CR00696",AI_2,LP1,"TikTok広告-AI-LP1",2025-12-10,2025-12-12,45185.00,0,N/A
1851141208117505,"251211/清水絢吾/スマプラ/AIガチャ/LP2-CR000141",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,54133.00,0,N/A
1851224743776321,"251211/清水絢吾/林社長/冒頭③_コピー2/LP2-CR00155",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,5389.00,0,N/A
1851224743775361,"251211/清水絢吾/林社長/冒頭③_コピー6/LP2-CR00159",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,315.00,0,N/A
1851224743775377,"251211/清水絢吾/林社長/冒頭③_コピー5/LP2-CR00158",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,62.00,0,N/A
1851224743775393,"251211/清水絢吾/林社長/冒頭③_コピー4/LP2-CR00157",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,63.00,0,N/A
1851224743775409,"251211/清水絢吾/林社長/冒頭③_コピー3/LP2-CR00156",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,157.00,0,N/A
1851224743776337,"251211/清水絢吾/林社長/冒頭③_コピー1/LP2-CR00154",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,1825.00,0,N/A
1851223005371474,"251211/清水絢吾/林社長/冒頭③_コピー8/LP2-CR00161",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,146.00,0,N/A
1851224743774321,"251211/清水絢吾/林社長/冒頭③_コピー7/LP2-CR00160",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,79.00,0,N/A
1851223874360401,"251211/清水絢吾/箕輪さん/冒頭③_コピー4/LP2-CR00151",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,900.00,0,N/A
1851223874360417,"251211/清水絢吾/箕輪さん/冒頭③_コピー3/LP2-CR00150",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,1717.00,0,N/A
1851223874360433,"251211/清水絢吾/箕輪さん/冒頭③_コピー2/LP2-CR00149",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,895.00,0,N/A
1851223874361345,"251211/清水絢吾/箕輪さん/冒頭③_コピー1/LP2-CR00148",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,1412.00,0,N/A
1851223005370418,"251211/清水絢吾/箕輪さん/冒頭③_コピー6/LP2-CR00153",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,748.00,0,N/A
1851223874360385,"251211/清水絢吾/箕輪さん/冒頭③_コピー5/LP2-CR00152",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,2349.00,0,N/A
1851223211479377,"251211/清水絢吾/ホリエモン/冒頭③_コピー3/LP2-CR00144",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,755.00,0,N/A
1851223211478321,"251211/清水絢吾/ホリエモン/冒頭③_コピー5/LP2-CR00146",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,4097.00,0,N/A
1851223211479361,"251211/清水絢吾/ホリエモン/冒頭③_コピー4/LP2-CR00145",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,1167.00,0,N/A
1851222971481330,"251211/清水絢吾/ホリエモン/冒頭③_コピー6/LP2-CR00147",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,97.00,0,N/A
1851223211479393,"251211/清水絢吾/ホリエモン/冒頭③_コピー2/LP2-CR00143",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,1274.00,0,N/A
1851223211479409,"251211/清水絢吾/ホリエモン/冒頭③_コピー1/LP2-CR00142",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,651.00,0,N/A
1851140682072210,"251211/清水絢吾/スマプラ/箕輪＆3兆円/LP2-CR00141",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,111850.00,0,N/A
1851739065364609,"251211/清水絢吾/スマプラ/箕輪＆3兆円/LP2-CR00141",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-10,2025-12-12,0.00,0,N/A
1851261113553250,"251212/清水絢吾/問題ないです_シーン訴求_冒頭2/LP1-CR00700",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-11,2025-12-13,10000.00,0,N/A
1851260736298129,"251212/清水絢吾/問題ないです_シーン訴求_冒頭1/LP1-CR00699",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-11,2025-12-13,10000.00,0,N/A
1851261226228914,"251212/清水絢吾/問題ないです_シーン訴求_冒頭2/LP1-CR00701",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-11,2025-12-13,10000.00,0,N/A
1851367158336721,"251213/清水絢吾/二極化_強化_冒頭2/LP1-CR00703",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-12,2025-12-14,10110.00,0,N/A
1851367158331489,"251213/清水絢吾/二極化_強化_冒頭1/LP1-CR00702",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-12,2025-12-14,9092.00,0,N/A
1851367158337777,"251213/清水絢吾/二極化_強化_冒頭5/LP1-CR00706",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-12,2025-12-14,10018.00,0,N/A
1851367158339921,"251213/清水絢吾/二極化_強化_冒頭6/LP1-CR00707",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-12,2025-12-14,10086.00,0,N/A
1851367158337745,"251213/清水絢吾/二極化_強化_冒頭4/LP1-CR00705",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-12,2025-12-14,10037.00,0,N/A
1851367158336753,"251213/清水絢吾/二極化_強化_冒頭3/LP1-CR00704",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-12,2025-12-14,10985.00,0,N/A
1851383335630914,"251213/清水絢吾/ホリエモン_AI学ぶな/冒頭3/LP1-CR00712",AI_2,LP1,"TikTok広告-AI-LP1",2025-12-12,2025-12-14,10406.00,0,N/A
1851383232379138,"251213/清水絢吾/ホリエモン_AI学ぶな/冒頭1/LP1-CR00710",AI_2,LP1,"TikTok広告-AI-LP1",2025-12-12,2025-12-14,8277.00,0,N/A
1851382336981026,"251213/清水絢吾/箕輪さん_間違いです/冒頭5/LP1-CR00715",AI_2,LP1,"TikTok広告-AI-LP1",2025-12-12,2025-12-14,7702.00,0,N/A
1851382336980994,"251213/清水絢吾/箕輪さん_間違いです/冒頭3/LP1-CR00714",AI_2,LP1,"TikTok広告-AI-LP1",2025-12-12,2025-12-14,5895.00,0,N/A
1851379953534065,"251213/清水絢吾/林社長_AI学ぶな/冒頭2/LP1-CR00709",AI_2,LP1,"TikTok広告-AI-LP1",2025-12-12,2025-12-14,8637.00,0,N/A
1851379953534033,"251213/清水絢吾/箕輪さん_間違いです/冒頭2/LP1-CR00713",AI_2,LP1,"TikTok広告-AI-LP1",2025-12-12,2025-12-14,8685.00,0,N/A
1851374207701186,"251213/清水絢吾/林社長_AI学ぶな/冒頭1/LP1-CR00708",AI_2,LP1,"TikTok広告-AI-LP1",2025-12-12,2025-12-14,7427.00,0,N/A
1851383335629858,"251213/清水絢吾/ホリエモン_AI学ぶな/冒頭2/LP1-CR00711",AI_2,LP1,"TikTok広告-AI-LP1",2025-12-12,2025-12-14,3471.00,0,N/A
1851387022041106,"251213/清水絢吾/1年後悔/奇行_CTA/LP1-CR00717",AI_2,LP1,"TikTok広告-AI-LP1",2025-12-12,2025-12-14,6385.00,0,N/A
1851386580195633,"251213/清水絢吾/1年後悔/通常_CTA/LP1-CR00716",AI_2,LP1,"TikTok広告-AI-LP1",2025-12-12,2025-12-14,6650.00,0,N/A
1851392006165681,"251213/清水絢吾/林社長_AI学ぶな/冒頭2/LP2-CR00163",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-12,2025-12-14,5390.00,0,N/A
1851391548937441,"251213/清水絢吾/林社長_AI学ぶな/冒頭1/LP2-CR00162",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-12,2025-12-14,5027.00,0,N/A
1851456056773953,"251214/清水絢吾/AI学ぶな/学校/LP2-CR00168",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-13,2025-12-15,9110.00,0,N/A
1851455839484161,"251214/清水絢吾/AI学ぶな/通常/LP2-CR00167",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-13,2025-12-15,5461.00,0,N/A
1851649899628722,"251216/清水絢吾/スマプラ/著名人コピー違い/LP1-CR00718",AI_2,LP1,"TikTok広告-AI-LP1",2025-12-15,2025-12-17,113292.00,0,N/A
1851650964329473,"251216/清水絢吾/スマプラ/二極化・シーン・後悔/LP2-CR00169",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-15,2025-12-17,104634.00,0,N/A
1851761936365794,"251217/清水絢吾/箕輪さん/冒頭①_コピー6/LP2-CR00180",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-16,2025-12-18,5035.00,0,N/A
1851761936365762,"251217/清水絢吾/箕輪さん/冒頭①_コピー5/LP2-CR00179",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-16,2025-12-18,5124.00,0,N/A
1851761593295889,"251217/清水絢吾/箕輪さん/冒頭①_コピー4/LP2-CR00178",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-16,2025-12-18,5086.00,0,N/A
1851761936366882,"251217/清水絢吾/箕輪さん/冒頭②_コピー5/LP2-CR00182",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-16,2025-12-18,5072.00,0,N/A
1851761936367810,"251217/清水絢吾/箕輪さん/冒頭②_コピー6/LP2-CR00183",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-16,2025-12-18,5049.00,0,N/A
1851761936366850,"251217/清水絢吾/箕輪さん/冒頭②_コピー4/LP2-CR00181",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-16,2025-12-18,5016.00,0,N/A
1851742385739906,"251217/清水絢吾/1年後悔(クリーン)/奇行_CTAあり_BGMあり/LP2-CR00177",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-16,2025-12-18,10202.00,0,N/A
1851740709707778,"251217/清水絢吾/林社長/コピー3/LP2-CR00173",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-16,2025-12-18,6853.00,0,N/A
1851740709706786,"251217/清水絢吾/箕輪さん/コピー6/LP2-CR00172",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-16,2025-12-18,6675.00,0,N/A
1851740417175745,"251217/清水絢吾/箕輪さん/コピー5/LP2-CR00171",AI_3,LP2,"TikTok広告-AI-LP2",2025-12-16,2025-12-18,7102.00,0,N/A
1851761600511122,"251218/清水絢吾/質問_学校で問題ないです/LP1-CR00719",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-17,2025-12-19,9006.00,0,N/A
1851945908501537,"251220/高橋海斗/1年後悔_学校/LP1-CR00720",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-19,2025-12-21,9023.00,0,N/A
1852044836698162,"251221/清水絢吾/正直に答えてね_冒当5/LP1-CR00730",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-20,2025-12-22,10054.00,0,N/A
1852044836698130,"251221/清水絢吾/正直に答えてね_冒頭6/LP1-CR00732",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-20,2025-12-22,10040.00,0,N/A
1852044836701202,"251221/清水絢吾/正直に答えてね_冒頭2/LP1-CR00728",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-20,2025-12-22,10100.00,0,N/A
1852044836700306,"251221/清水絢吾/正直に答えてね_冒頭4/LP1-CR00731",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-20,2025-12-22,9004.00,0,N/A
1852044836700338,"251221/清水絢吾/正直に答えてね_冒頭3/LP1-CR00729",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-20,2025-12-22,9087.00,0,N/A
1852044387259457,"251221/清水絢吾/正直に答えてね_冒頭1/LP1-CR00727",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-20,2025-12-22,9074.00,0,N/A
1852044836697202,"251221/清水絢吾/正直に答えてね_冒頭7/LP1-CR00733",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-20,2025-12-22,11265.00,0,N/A
1852043655859250,"251221/清水絢吾/二極化_教室Ver_フリーランス独立（冒頭カットなし）/LP1-CR00725",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-20,2025-12-22,10016.00,0,N/A
1852043655859218,"251221/清水絢吾/二極化_教室Ver_フリーランス独立（冒頭カットなし）/LP1-CR00726",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-20,2025-12-22,8624.00,0,N/A
1852043386634738,"251221/清水絢吾/二極化_教室Ver_副業月7桁/LP1-CR00721",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-20,2025-12-22,8571.00,0,N/A
1852043655862418,"251221/清水絢吾/二極化_教室Ver_フリーランス起業/LP1-CR00722",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-20,2025-12-22,11261.00,0,N/A
1852043655860338,"251221/清水絢吾/二極化_教室Ver_AI時代の事業化/LP1-CR00723",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-20,2025-12-22,8714.00,0,N/A
1852043655860306,"251221/清水絢吾/二極化_教室Ver_フリーランス月7桁/LP1-CR00724",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-20,2025-12-22,9036.00,0,N/A
1852171711209473,"251222/清水絢吾/アホが天才に勝つ方法/LP1-CR00734",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-21,2025-12-23,5461.00,0,N/A
1852296689851761,"251224/清水絢吾/実は/LP1-CR00737",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-23,2025-12-25,6061.00,0,N/A
1852284763504930,"251224/清水絢吾/インタビュー→1年後悔/LP1-CR00735",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-23,2025-12-25,3397.00,0,N/A
1852739674299521,"251229/高橋海斗/Claudeが重要/LP1-CR00738",AI_1,LP1,"TikTok広告-AI-LP1",2025-12-28,2025-12-30,5422.00,0,N/A
1854389773544578,"260116/在中悠也/借り物のAIスキル/LP1-CR00747",AI_1,LP1,"TikTok広告-AI-LP1",2026-01-15,2026-01-17,6505.00,0,N/A
1854389391278130,"260116/鈴木織大/AI学ぶなリメイク（ヒカルさん）/LP1-CR00743",AI_1,LP1,"TikTok広告-AI-LP1",2026-01-15,2026-01-17,14001.00,0,N/A
1854392107768850,"260116/鈴木織大/パクるやつ多すぎ/LP1-CR00749",AI_1,LP1,"TikTok広告-AI-LP1",2026-01-15,2026-01-17,57146.00,0,N/A
1854391756225634,"260116/清水/絶対に見て/LP1-CR00750",AI_1,LP1,"TikTok広告-AI-LP1",2026-01-15,2026-01-17,8567.00,0,N/A
1854389388802146,"260116/鈴木織大/YouTube切り抜き（パワポ終焉）/LP1-CR00745",AI_1,LP1,"TikTok広告-AI-LP1",2026-01-15,2026-01-17,45398.00,0,N/A
1854389388812546,"260116/鈴木織大/YouTube切り抜き（ChatGPT×GenSpark）/LP1-CR00746",AI_1,LP1,"TikTok広告-AI-LP1",2026-01-15,2026-01-17,6577.00,0,N/A
1854389388793250,"260116/鈴木織大/尻込み/LP1-CR00744",AI_1,LP1,"TikTok広告-AI-LP1",2026-01-15,2026-01-17,20785.00,0,N/A
1854389370988706,"260116/在中悠也/生意気なスタッフ/LP1-CR00740",AI_1,LP1,"TikTok広告-AI-LP1",2026-01-15,2026-01-17,4524.00,0,N/A
1854389353555137,"260116/鈴木織大/AI学ぶなリメイク（箕輪さん）/LP1-CR00742",AI_1,LP1,"TikTok広告-AI-LP1",2026-01-15,2026-01-17,3422.00,0,N/A
1854389353547905,"260116/在中悠也/AI学ぶなリメイク（林さん）/LP1-CR00741",AI_1,LP1,"TikTok広告-AI-LP1",2026-01-15,2026-01-17,6586.00,0,N/A
1854389208022337,"260116/在中悠也/Claudeが重要/LP1-CR00739",AI_1,LP1,"TikTok広告-AI-LP1",2026-01-15,2026-01-17,6725.00,0,N/A
1854531706446993,"260117/高橋海斗/LINE_生意気なスタッフ②/LP1-CR00752",AI_1,LP1,"TikTok広告-AI-LP1",2026-01-16,2026-01-18,6436.00,0,N/A
1854530544731217,"260117/高橋海斗/LINE_生意気なスタッフ/LP1-CR00751",AI_1,LP1,"TikTok広告-AI-LP1",2026-01-16,2026-01-18,8393.00,0,N/A
1854531706456097,"260118/鈴木織大/パクるやつ多すぎ/LP1-CR00754",AI_1,LP1,"TikTok広告-AI-LP1",2026-01-17,2026-01-19,4036.00,0,N/A
1854531706456065,"260118/鈴木織大/パクるやつ多すぎ/LP1-CR00753",AI_1,LP1,"TikTok広告-AI-LP1",2026-01-17,2026-01-19,2891.00,0,N/A
1854541965873250,"260118/鈴木織大/家族CR/LP1-CR00755",AI_1,LP1,"TikTok広告-AI-LP1",2026-01-17,2026-01-19,2857.00,0,N/A
